Date,Open,High,Low,Close,Adj Close,Volume,rsi,macd_decision,obv,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,Sentiment score
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,69.39857482910156,114158400,62.749512292660945,-0.16784614955795973,1623655200,92.0,1,0,0.0
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,69.23274993896484,116028400,68.11145406831201,-0.17530345316609997,1507626800,93.0,1,1,0.0
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,69.30204772949219,98369200,84.66552152710966,-0.16292635843296233,1605996000,94.0,1,0,0.0
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,69.15850830078125,275978000,84.66552152710966,-0.12467436869272341,1330018000,95.0,1,1,0.0
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,70.28706359863281,98572000,85.57778446596629,-0.15393101527021158,1428590000,96.0,1,1,0.0
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,70.3538818359375,48478800,70.08118098355823,-0.15517166477957978,1477068800,97.0,1,1,0.0
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,71.7497329711914,93121200,71.3902311290593,-0.22410934824026163,1570190000,98.0,1,0,0.0
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,71.72248840332031,146266000,68.05163828525801,-0.23961522462567442,1423924000,99.0,1,1,0.0
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,72.14817810058594,144114400,67.46710742857778,-0.24946895810900926,1568038400,100.0,1,1,0.0
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,72.67533874511719,100805600,65.77418979587783,-0.26123626768003594,1668844000,101.0,1,1,0.0
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,74.33351135253906,135480400,69.1474601850322,-0.34590249532702955,1804324400,102.0,1,0,0.0
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,73.61083984375,146322800,67.14762388737387,-0.3175517367548122,1658001600,103.0,1,1,0.0
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,74.19739532470703,118387200,57.027416176714304,-0.3035255464209543,1776388800,104.0,1,0,0.0
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.84844207763672,108872000,57.219845237738184,-0.23821401196122238,1667516800,105.0,1,1,0.0
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,75.03638458251953,132079200,61.12328386931835,-0.24271491786272748,1799596000,106.0,1,1,0.0
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,76.63021850585938,170108400,58.3926206468649,-0.3163492434447108,1969704400,107.0,1,1,0.0
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.80345916748047,140644800,59.32831556684584,-0.3371553215432348,2110349200,108.0,1,1,0.0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,78.44432067871094,121532000,61.16442143482793,-0.4176006000468866,2231881200,109.0,1,0,0.0
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,77.38506317138672,161954400,60.6946046455883,-0.3561949668035749,2069926800,110.0,1,0,0.0
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,77.05342864990234,121923600,67.1089128483643,-0.2551930964257312,1948003200,111.0,1,1,0.0
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,78.01863098144531,108829200,54.78754841974122,-0.21768710377069977,2056832400,112.0,1,1,0.0
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.88236999511719,137816400,51.84000651041666,-0.21490818824238378,2194648800,113.0,1,0,0.0
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,78.3478012084961,110843200,53.338697899715314,-0.1434085483387495,2083805600,114.0,1,1,0.0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,78.6274642944336,101832400,56.539758622211664,-0.08474752673865416,2185638000,115.0,1,1,0.0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,79.00611877441406,104472000,42.29150016620051,-0.0433971222985301,2290110000,116.0,1,0,0.0
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.77843475341797,146537600,44.94724183154655,0.024123090803493064,2143572400,117.0,1,0,0.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,76.46192932128906,161940000,45.9474365704287,0.23910635315149387,1981632400,118.0,1,1,0.0
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,78.62499237060547,162234000,46.97007250708457,0.24592730906968718,2143866400,119.0,1,1,0.0
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,80.27079010009766,216229200,48.17545042401782,0.15470275114594356,2360095600,120.0,1,0,0.0
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,80.15447235107422,126743200,46.267573743043,0.12005007150113123,2233352400,121.0,1,0,0.0
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,76.60051727294922,199588400,46.885983290433465,0.34400506593735125,2033764000,122.0,1,0,0.0
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,76.3901596069336,173985600,47.29128083405651,0.5019823639587222,1859778400,123.0,1,1,0.0
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.91207885742188,136616400,51.855638646246994,0.43304368124620796,1996394800,124.0,1,1,0.0
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,79.55554962158203,118826800,49.23556703499659,0.3455993020882522,2115221600,125.0,1,1,0.0
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,80.4861068725586,105425600,53.20079355077314,0.23184550500282564,2220647200,126.0,1,0,0.0
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,79.39208984375,117684000,52.67962765576837,0.24966824436119373,2102963200,127.0,1,1,0.0
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,79.7691650390625,109348800,50.418722223097866,0.2415629710614593,2212312000,128.0,1,0,0.0
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,79.28788757324219,94323200,50.76896168475494,0.27228298555525376,2117988800,129.0,1,1,0.0
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,81.1707992553711,113730400,60.483236022149626,0.17306090488363268,2231719200,130.0,1,0,0.0
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,80.5927734375,94747600,50.128196910454456,0.15546908836533246,2136971600,131.0,1,1,0.0
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80.61262512207031,80113600,44.67251871177225,0.1511586988006539,2217085200,132.0,1,0,0.0
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,79.13656616210938,152531200,42.08542646940668,0.2512598824589052,2064554000,133.0,1,1,0.0
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,80.28268432617188,93984000,35.77704122582037,0.24234578237967108,2158538000,134.0,1,0,0.0
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,79.45906829833984,100566000,37.50256812166544,0.2916960528565131,2057972000,135.0,1,0,0.0
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,77.66050720214844,129554000,37.50256812166544,0.43701418284231686,1928418000,136.0,0,0,0.0
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,73.97160339355469,222195200,34.96621663181382,0.7554418194099173,1706222800,1.0,0,0,0.0
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,71.46601867675781,230673600,29.415199499043794,1.0878544445902494,1475549200,2.0,0,1,0.0
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,72.59973907470703,198054800,29.311576880446793,1.1750760339885007,1673604000,3.0,0,0,0.0
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,67.85401916503906,320605600,30.44562357146414,1.4794859493559875,1352998400,4.0,0,0,0.0
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,67.8143310546875,426884800,26.705453055603158,1.5980402911481049,926113600,5.0,0,1,0.0
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,74.12789154052734,341397200,45.61482991283634,1.1816540426961828,1267510800,6.0,0,0,0.0
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,71.77363586425781,319475600,44.05001258194147,1.0065591548013588,948035200,7.0,1,1,0.0
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,75.10282897949219,219178400,43.03787332142924,0.6240703874951636,1167213600,1.0,0,0,0.0
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,72.6667251586914,187572800,43.497391019251864,0.5009994491120643,979640800,1.0,0,0,0.0
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,71.70170593261719,226176800,43.89397811189871,0.45122720014233475,753464000,2.0,0,0,0.0
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,66.03065490722656,286744800,43.89397811189871,0.7516326583788047,466719200,3.0,0,1,0.0
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,70.78630065917969,285290000,52.92924217686778,0.5834982498388812,752009200,4.0,0,0,0.0
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.3278579711914,255598800,52.58742295984897,0.5931303046355525,496410400,5.0,0,0,0.0
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,61.58015823364258,418474000,52.336372115880195,0.9881778873080873,77936400,6.0,0,1,0.0
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,68.95796966552734,370732000,57.2482425999735,0.693390668356088,448668400,7.0,0,0,0.0
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.08673095703125,322423600,57.2482425999735,1.0251154606195767,126244800,8.0,0,1,0.0
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,62.72875213623047,324056000,60.325431723771594,0.9893555772781402,450300800,9.0,0,0,0.0
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,61.19315719604492,300233600,58.52077627280003,0.9915553755628199,150067200,10.0,0,0,0.0
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,60.72429275512695,271857200,60.96959512266452,0.9465682572634773,-121790000,11.0,0,0,0.0
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.869178771972656,401693200,59.14631935298539,1.0899838527610637,-523483200,12.0,0,0,0.0
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,55.661041259765625,336752800,61.216832400226544,1.1712508975438127,-860236000,13.0,0,1,0.0
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.24525833129883,287531200,67.18055058576965,0.7698025340864705,-572704800,14.0,0,0,0.0
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,60.90787124633789,303602000,67.18055058576965,0.4659196297544703,-876306800,15.0,0,1,0.0
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,64.11302947998047,252087200,74.6802849649496,0.01022794359742818,-624219600,16.0,0,0,0.0
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,61.45860290527344,204216800,74.6802849649496,-0.13990651941101095,-828436400,17.0,0,1,0.0
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,63.212501525878906,167976400,73.13035138729175,-0.37384425891228634,-660460000,18.0,0,0,0.0
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,63.08350372314453,197002000,71.47461383553512,-0.5260988403573954,-857462000,19.0,0,0,0.0
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,59.76424026489258,176218400,75.63153383390573,-0.41280192290795714,-1033680400,20.0,0,1,0.0
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,60.76150131225586,165934000,67.8414628162189,-0.4156673198660408,-867746400,21.0,0,0,0.0
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.888275146484375,129880000,67.8414628162189,-0.3699474605751414,-997626400,22.0,0,1,0.0
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,65.1127700805664,201820400,70.59438602962068,-0.6874881593252788,-795806000,23.0,0,0,0.0
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,64.35862731933594,202887200,70.59438602962068,-0.8299990837303444,-998693200,24.0,0,1,0.0
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,66.00585174560547,168895200,73.34716812926256,-1.007881458992553,-829798000,25.0,0,1,0.0
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,66.4821548461914,162116400,69.8660284240852,-1.1210065709561121,-667681600,26.0,1,1,0.0
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,67.78704071044922,131022800,63.53419084323485,-1.2383460565607947,-536658800,1.0,1,1,0.0
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,71.21049499511719,194994800,66.47056169678783,-1.4856038207232882,-341664000,2.0,1,0,0.0
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,70.56053924560547,131154400,69.00417671120857,-1.5359729554518173,-472818400,3.0,1,1,0.0
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,71.12120056152344,157125200,65.00050127108597,-1.5346525130433455,-315693200,4.0,1,0,0.0
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,70.15617370605469,215250000,65.00050127108597,-1.3993854337146143,-530943200,5.0,1,0,0.0
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,68.6999740600586,130015200,63.91189581772834,-1.1524752067084487,-660958400,6.0,0,0,0.0
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,66.57642364501953,180991600,63.91189581772834,-0.8029885177382796,-841950000,1.0,1,1,0.0
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,68.49406433105469,117057200,63.867256118073236,-0.6655969583474372,-724892800,1.0,1,0,0.0
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,68.22862243652344,124814400,65.18888170407385,-0.5264286271460501,-849707200,2.0,1,1,0.0
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,70.19834899902344,126508800,65.03884028901254,-0.5359916899092612,-723198400,3.0,1,1,0.0
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,70.24797058105469,117087600,54.44483869058146,-0.5135667402876902,-606110800,4.0,1,0,0.0
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,69.10929870605469,112004800,54.44483869058146,-0.3946750790027327,-718115600,5.0,1,1,0.0
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.37919616699219,137280800,54.85837738800463,-0.4398673979111507,-580834800,6.0,1,1,0.0
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,72.88502502441406,183064000,58.033440566624314,-0.5353924132717963,-397770800,7.0,1,0,0.0
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,71.71163177490234,240616800,66.04256100090963,-0.48393013023942544,-638387600,8.0,1,1,0.0
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,72.72626495361328,133568000,60.46266070254789,-0.4826513981310625,-504819600,9.0,1,1,0.0
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,73.81780242919922,147751200,55.63827939464872,-0.5167395466030325,-357068400,10.0,1,1,0.0
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,74.57939147949219,142333600,56.11101787531046,-0.548811100641454,-214734800,11.0,1,1,0.0
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,75.35091400146484,115215200,57.86686835204864,-0.5773244230642567,-99519600,12.0,1,1,0.0
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,77.14439392089844,134048000,59.97698635694943,-0.653127911971491,34528400,13.0,1,1,0.0
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,78.35828399658203,145946400,62.2204547730716,-0.7290182823989619,180474800,14.0,1,0,0.0
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,77.4627914428711,162301200,61.02998149980412,-0.6640296071547205,18173600,15.0,1,0,0.0
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,76.52749633789062,200622400,64.80019382340329,-0.5100812663354901,-182448800,16.0,1,1,0.0
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,76.99763488769531,158929200,61.7592368650983,-0.39742521825204413,-23519600,17.0,1,0,0.0
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,76.54241180419922,166348400,64.85873991799915,-0.2562992493071574,-189868000,18.0,1,1,0.0
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,78.3458480834961,135372400,65.99604559708975,-0.2490091537034198,-54495600,19.0,1,0,0.0
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,77.89312744140625,101729600,63.82315666907668,-0.18071322463533246,-156225200,20.0,1,1,0.0
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,79.40800476074219,111504800,66.87627587314586,-0.20354732622925464,-44720400,21.0,1,0,0.0
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,78.81597900390625,102688800,66.87627587314586,-0.1467051160835462,-147409200,22.0,1,1,0.0
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,79.32343292236328,81803200,68.02294945738606,-0.1130874620244815,-65606000,23.0,1,0,0.0
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,78.7861328125,125522000,71.85432312283544,-0.02852231179662157,-191128000,24.0,1,1,0.0
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,79.12940216064453,112945200,68.67422024059172,0.02712942330091428,-78182800,25.0,1,1,0.0
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,79.16423034667969,133560800,66.48686316668807,0.08146243367182926,55378000,26.0,1,0,0.0
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,79.08712005615234,153598000,64.0977878871371,0.13911467931840082,-98220000,27.0,1,1,0.0
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,80.05972290039062,80791200,62.90269829501142,0.12818040605145953,-17428800,28.0,1,1,0.0
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,80.43035125732422,87642800,61.25603551137242,0.11314837591160387,70214000,29.0,1,1,0.0
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,80.87313079833984,104491200,34.19693502055921,0.0914511500174493,174705200,30.0,1,0,0.0
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,80.1766357421875,87560400,35.15328073021246,0.13957628815516143,87144800,31.0,1,1,0.0
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,82.46015167236328,137250400,35.60646577086091,0.037490218001556386,224395200,32.0,1,1,0.0
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,82.94768524169922,95654400,31.74079848617184,-0.03828835207149961,320049600,33.0,1,1,0.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,85.56700897216797,147712400,42.849199885062234,-0.23024764757733074,467762000,34.0,1,1,0.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,87.76844024658203,166651600,37.960020705698966,-0.4576358646087,634413600,35.0,1,0,0.0
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,83.55464172363281,201662400,42.59756193234396,-0.2828026087027262,432751200,36.0,1,1,0.0
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,84.27600860595703,200146000,43.10273268652601,-0.18092076381577904,632897200,37.0,1,1,0.0
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,85.3182601928711,138808800,43.09108850443339,-0.15027324260579578,771706000,38.0,1,1,0.0
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,87.57939147949219,165428800,43.12198559816835,-0.24371464682438138,937134800,39.0,1,0,0.0
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,87.45750427246094,114406400,45.40894344814602,-0.2566356670956975,822728400,40.0,1,1,0.0
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,87.4923324584961,96820400,39.81309341150474,-0.2278771647706921,919548800,41.0,1,0,0.0
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,86.99234771728516,264476000,40.29754337742656,-0.13968055139446545,655072800,42.0,1,1,0.0
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,89.26839447021484,135445200,43.761834781537246,-0.19658567397706506,790518000,43.0,1,1,0.0
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,91.1738052368164,212155600,60.394727659748206,-0.3172347105304394,1002673600,44.0,1,0,0.0
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,89.56440734863281,192623200,64.66305767575074,-0.24535355816304616,810050400,45.0,1,1,0.0
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,90.75342559814453,137522400,63.00957652718802,-0.23549431119298525,947572800,46.0,1,0,0.0
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,87.96495056152344,205256800,66.91640699823566,-0.009378336502724682,742316000,47.0,1,1,0.0
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,89.99225616455078,130646000,62.9557363991329,0.03157390845705965,872962000,48.0,1,1,0.0
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,90.74346923828125,140223200,60.30223238766585,0.036096598912591205,1013185200,49.0,1,0,0.0
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,90.57183837890625,110737200,58.266253147621725,0.07665733886669734,902448000,50.0,1,0,0.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,90.57183837890625,114041600,59.106627195221556,0.12649646552041682,902448000,51.0,1,1,0.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,92.9946517944336,118655600,61.81885219177353,0.023853802316943007,1021103600,52.0,1,0,0.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,92.70609283447266,112424400,64.24785896875149,0.004868361082873918,908679200,53.0,1,1,0.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,94.865234375,117092000,63.53059890287056,-0.11768959647334576,1025771200,54.0,1,1,0.0
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,95.273193359375,125642800,79.26766966087175,-0.18615313391998534,1151414000,55.0,1,1,0.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,95.4398422241211,90257200,77.70193040151494,-0.2012217945727781,1241671200,56.0,1,0,0.0
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,94.99955749511719,191649200,70.19950527462724,-0.1426467046280009,1050022000,57.0,1,1,0.0
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,96.5716552734375,170989200,67.26635662926341,-0.16972978748095313,1221011200,58.0,1,1,0.0
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,97.23580932617188,153198000,46.395325188969146,-0.19046115734893698,1374209200,59.0,1,0,0.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,96.0393295288086,110577600,49.396842434012854,-0.08635180467231462,1263631600,60.0,1,0,0.0
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,95.84529876708984,92186800,46.45535493256798,0.02644824643801158,1171444800,61.0,1,1,0.0
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,97.86514282226562,90318000,45.77273597038757,-0.0032721916325018086,1261762800,62.0,1,0,0.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,96.51444244384766,103646000,46.791994673221886,0.09542588264639784,1158116800,63.0,1,1,0.0
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,96.78556823730469,89001600,44.574410902952685,0.16520016480979116,1247118400,64.0,1,0,0.0
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,92.38023376464844,197004400,44.86575002514703,0.5127541918494116,1050114000,65.0,1,0,0.0
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,92.15138244628906,185438800,41.083737854434254,0.7471528612498344,864675200,66.0,1,1,0.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,94.33539581298828,121214000,44.248920627920704,0.7418794370720012,985889200,67.0,1,0,0.0
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,92.78570556640625,103625600,40.24014938648251,0.8244451885553192,882263600,68.0,1,1,0.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,94.56424713134766,90329200,39.632137855508006,0.7423898466540124,972592800,69.0,1,1,0.0
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,95.70849609375,158130000,40.026886780313106,0.6004461785694435,1130722800,70.0,1,1,0.0
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,105.72808837890625,374336800,52.30720524454184,-0.142215393204002,1505059600,71.0,1,1,0.0
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,108.39218139648438,308151200,51.32687537060488,-0.750367428113444,1813210800,72.0,1,1,0.0
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,109.11604309082031,173071600,56.86702915127353,-1.1161766677649512,1986282400,73.0,1,1,0.0
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,109.51155090332031,121992000,47.98178874080309,-1.2873098751766667,2108274400,74.0,1,1,0.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,113.33232879638672,202428800,56.31668116672009,-1.5442109243755384,2310703200,75.0,1,0,0.0
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,110.7556381225586,198045600,61.08670432132061,-1.4147723997006016,2112657600,76.0,1,1,0.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,112.36544799804688,212403600,60.18371818516331,-1.327860787959633,2325061200,77.0,1,0,0.0
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,109.0237045288086,187902400,62.41985227069292,-0.9521196412183688,2137158800,78.0,1,1,0.0
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,112.64704132080078,165944800,63.19518761545131,-0.8587987567174835,2303103600,79.0,1,1,0.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,114.64060974121094,210082000,62.57570007023605,-0.8410860634153376,2513185600,80.0,1,0,0.0
